Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"4411575000","1407600","3591","22685.7"
"4412655000","1407600","3592","22689.1"
"4413736000","1407600","3592","22691.1"
"4414821000","1407600","3593","22692.8"
"4416155000","1407600","3592","22695.3"
"4417235000","1407600","3592","22697.4"
"4418315000","1407600","3593","22699.5"
"4419396000","1407600","3593","22702.4"
"4420475000","1407600","3593","22706.6"
"4421811000","1407600","3594","22717.3"
"4422891000","1407600","3594","22727.1"
"4423976000","1246700","3593","22736.9"
"4425057000","1246700","3594","22746.7"
"4426136000","1246700","3593","22754.8"
"4427471000","1246700","3594","22763.7"
"4428551000","1246700","3594","22769.7"
"4429631000","1246700","3594","22772.2"
"4430710000","1246700","3593","22774.3"
"4431789000","1246700","3594","22776.4"
"4433126000","1246700","3593","22778.4"
"4434211000","1246700","3594","22780.5"
"4435291000","1246700","3593","22782.6"
"4436370000","1246700","3593","22785.5"
"4437449000","1246700","3593","22790.2"
"4438784000","1199500","3594","22800.8"
"4439863000","1199500","3594","22811.1"
"4440943000","1199500","3594","22820.9"
"4442023000","1199500","3594","22830.7"
"4443102000","1199500","3595","22838.4"
"4444443000","1199500","3595","22847.7"
"4445524000","1199500","3595","22852.8"
"4446603000","1199500","3595","22855.3"
"4447684000","1199500","3595","22857.0"
"4448763000","1199500","3594","22859.1"
"4450098000","1490600","3594","22861.6"
"4451177000","1490600","3594","22863.2"
"4452261000","1490600","3595","22865.7"
"4453340000","1490600","3594","22868.7"
"4454425000","1490600","3595","22873.7"
"4455762000","1490600","3595","22885.3"
"4456842000","1490600","3595","22895.1"
"4457921000","1490600","3595","22905.3"
"4459001000","1490600","3595","22914.3"
"4460081000","1691600","3595","22922.3"
"4461416000","1691600","3595","22931.3"
"4462495000","1691600","3595","22935.9"
"4463574000","1691600","3595","22938.0"
"4464658000","1691600","3595","22940.1"
"4465737000","1691600","3595","22941.8"
"4467072000","1691600","3595","22944.3"
"4468152000","1691600","3595","22946.3"
"4469231000","1691600","3595","22948.4"
"4470311000","1691600","3595","22951.8"
"4471391000","1691600","3595","22957.3"
"4472726000","1691600","3594","22969.2"
"4473807000","1691600","3594","22978.6"
"4474892000","1247500","3594","22988.9"
"4475972000","1247500","3594","22997.8"
"4477053000","1247500","3594","23005.9"
"4478388000","1247500","3592","23014.4"
"4479467000","1247500","3593","23018.6"
"4480546000","1247500","3592","23020.7"
"4481626000","1247500","3592","23022.8"
"4482706000","1247500","3592","23024.9"
"4484046000","1247500","3591","23027.0"
"4485126000","1247500","3591","23029.0"
"4486205000","1247500","3591","23031.5"
"4487285000","1247500","3592","23034.9"
"4488365000","1247500","3591","23041.3"
"4489701000","1207400","3591","23053.2"
"4490780000","1207400","3591","23063.0"
"4491860000","1207400","3592","23073.3"
"4492939000","1207400","3592","23082.2"
"4494029000","1207400","3592","23089.9"
"4495364000","1207400","3591","23098.0"
"4496444000","1207400","3591","23101.8"
"4497524000","1207400","3592","23103.9"
"4498604000","1207400","3591","23105.9"
"4499684000","1207400","3592","23107.6"
"4501020000","1207400","3591","23110.1"
"4502100000","1320300","3592","23112.2"
"4503179000","1320300","3591","23114.7"
"4504264000","1320300","3592","23118.5"
"4505343000","1320300","3591","23125.3"
"4506677000","1320300","3591","23137.7"
"4507757000","1320300","3592","23147.0"
"4508837000","1320300","3592","23157.3"
"4509917000","1320300","3592","23165.8"
"4510998000","1913200","3592","23173.5"
"4512333000","1913200","3592","23181.5"
"4513413000","1913200","3593","23184.9"
"4514498000","1913200","3592","23187.0"
"4515577000","1913200","3592","23188.6"
"4516657000","1913200","3592","23190.7"
"4517993000","1913200","3592","23193.2"
"4519071000","1913200","3592","23194.9"
"4520152000","1913200","3592","23197.8"
"4521231000","1913200","3591","23201.6"
"4522309000","1913200","3593","23209.7"
"4523644000","1913200","3592","23221.6"
"4524730000","1181800","3594","23231.9"
"4525809000","1181800","3594","23240.8"
"4526889000","1181800","3594","23249.8"
"4527969000","1181800","3594","23257.4"
"4529304000","1181800","3594","23264.7"
"4530383000","1181800","3594","23268.0"
"4531462000","1181800","3594","23269.7"
"4532542000","1181800","3594","23271.8"
"4533621000","1181800","3594","23273.8"
"4534962000","1181800","3595","23276.3"
"4536045000","1181800","3595","23278.4"
"4537124000","1181800","3595","23280.9"
"4538204000","1181800","3595","23285.6"
"4539284000","1171500","3595","23293.3"
"4540619000","1171500","3596","23305.6"
"4541700000","1171500","3595","23315.4"
"4542779000","1171500","3596","23325.2"
"4543864000","1171500","3596","23333.8"
"4544945000","1171500","3597","23341.0"
"4546280000","1171500","3597","23348.2"
"4547360000","1171500","3598","23351.2"
"4548440000","1819900","3597","23353.2"
"4549520000","1819900","3597","23354.9"
"4550600000","1819900","3597","23357.0"
"4551934000","1819900","3597","23359.5"
"4553014000","1819900","3597","23361.6"
"4554099000","1819900","3597","23364.5"
"4555179000","1819900","3597","23369.2"
"4556259000","1819900","3598","23377.7"
"4557595000","1819900","3598","23390.5"
"4558676000","1819900","3598","23399.9"
"4559755000","1819900","3598","23409.2"
"4560835000","1445700","3598","23417.8"
"4561915000","1445700","3598","23425.0"
"4563250000","1445700","3598","23432.2"
"4564335000","1445700","3598","23434.7"
"4565416000","1445700","3598","23436.8"
"4566496000","1445700","3598","23438.9"
"4567575000","1445700","3598","23440.5"
"4568911000","1445700","3598","23443.0"
"4569990000","1445700","3597","23445.1"
"4571069000","1445700","3597","23448.5"
"4572148000","1445700","3597","23453.6"
"4573229000","1445700","3598","23462.5"
"4574569000","1445700","3598","23474.9"
"4575649000","1255400","3598","23484.7"
"4576729000","1255400","3598","23494.1"
"4577812000","1255400","3598","23502.2"
"4578893000","1255400","3597","23509.8"
"4580228000","1255400","3597","23516.2"
"4581309000","1255400","3596","23518.3"
"4582388000","1255400","3596","23520.4"
"4583468000","1255400","3596","23522.4"
"4584553000","1255400","3596","23524.1"
"4585889000","1255400","3596","23526.6"
"4586969000","1255400","3596","23529.1"
"4588049000","1255400","3596","23532.5"
"4589129000","1255400","3596","23538.4"
"4590210000","1203700","3596","23547.8"
"4591545000","1203700","3596","23559.7"
"4592624000","1203700","3596","23569.5"
"4593702000","1203700","3595","23578.5"
"4594788000","1203700","3596","23586.6"
"4595868000","1203700","3595","23593.8"
"4597203000","1203700","3594","23599.3"
"4598283000","1203700","3595","23601.4"
"4599363000","1203700","3594","23603.5"
"4600443000","1203700","3594","23605.6"
"4601300000","1488700","3594","23607.2"
"4602549000","1488700","3594","23609.3"
"4603407000","1488700","3594","23611.0"
"4604406000","1488700","3594","23613.5"
"4605265000","1488700","3594","23616.9"
"4606257000","1488700","3594","23623.3"
"4607371000","1488700","3593","23633.5"
"4608364000","1488700","3594","23642.4"
"4609222000","1488700","3593","23650.1"
"4610215000","1488700","3593","23658.7"
"4611073000","1488700","3592","23665.0"
"4612322000","1671300","3593","23673.5"
"4613181000","1671300","3592","23678.7"
"4614180000","1671300","3592","23681.6"
"4615037000","1671300","3592","23683.3"
"4616031000","1671300","3592","23684.9"
"4617145000","1671300","3592","23687.0"
"4618138000","1671300","3593","23688.7"
"4618997000","1671300","3593","23689.9"
"4619995000","1671300","3593","23692.0"
"4620852000","1671300","3593","23693.7"
"4622100000","1671300","3593","23698.3"
"4622958000","1671300","3593","23703.8"
"4623956000","1671300","3593","23712.8"
"4624815000","1671300","3593","23720.5"
"4625807000","1671300","3592","23729.4"
"4626920000","1249600","3592","23739.2"
"4627913000","1249600","3592","23746.9"
"4628772000","1249600","3592","23752.8"
"4629764000","1249600","3592","23758.8"
"4630623000","1249600","3592","23762.6"
"4631871000","1249600","3593","23764.7"
"4632729000","1249600","3592","23766.3"
"4633723000","1249600","3592","23768.0"
"4634587000","1249600","3592","23769.7"
"4635579000","1249600","3592","23771.3"
"4636692000","1249600","3592","23773.4"
"4637684000","1249600","3592","23775.5"
"4638543000","1249600","3592","23778.5"
"4639535000","1249600","3592","23783.5"
"4640394000","1249600","3592","23790.8"
"4641642000","1190300","3592","23802.3"
"4642500000","1190300","3592","23810.0"
"4643492000","1190300","3592","23818.9"
"4644356000","1190300","3592","23825.8"
"4645350000","1190300","3592","23833.0"
"4646463000","1190300","3593","23840.2"
"4647457000","1190300","3593","23844.5"
"4648315000","1190300","3593","23846.1"
"4649307000","1190300","3593","23847.8"
"4650166000","1190300","3592","23849.5"
"4651414000","1190300","3593","23851.5"
"4652272000","1190300","3592","23852.8"
"4653265000","1190300","3592","23854.8"
"4654129000","1190300","3592","23856.5"
"4655122000","1190300","3592","23859.5"
"4656235000","1192900","3593","23865.0"
"4657228000","1192900","3592","23873.1"
"4658086000","1192900","3593","23880.7"
"4659079000","1192900","3593","23889.7"
"4659937000","1192900","3593","23897.4"
"4661185000","1192900","3593","23907.6"
"4662048000","1192900","3593","23914.0"
"4663041000","1192900","3592","23920.4"
"4663905000","2175400","3593","23925.0"
"4664897000","2175400","3593","23927.6"
"4666010000","2175400","3593","23929.6"
"4667003000","2175400","3592","23931.3"
"4667860000","2175400","3593","23932.5"
"4668853000","2175400","3593","23934.6"
"4669712000","2175400","3593","23935.9"
"4670961000","2175400","3593","23938.4"
"4671819000","2175400","3592","23940.9"
"4672811000","2175400","3593","23945.1"
"4673669000","2175400","3593","23951.5"
"4674667000","2175400","3594","23961.3"
"4675780000","2175400","3594","23970.7"
"4676773000","2175400","3594","23979.7"
"4677631000","1243200","3594","23986.5"
"4678625000","1243200","3595","23994.1"
"4679483000","1243200","3594","24000.1"
"4680731000","1243200","3594","24006.5"
"4681590000","1243200","3594","24009.0"
"4682584000","1243200","3594","24010.7"
"4683441000","1243200","3594","24012.3"
"4684440000","1243200","3594","24014.0"
"4685554000","1243200","3594","24015.6"
"4686547000","1243200","3595","24017.7"
"4687405000","1243200","3594","24019.0"
"4688399000","1243200","3595","24021.5"
"4689257000","1243200","3594","24024.9"
"4690506000","1243200","3595","24033.4"
"4691364000","1243200","3594","24041.0"
"4692356000","1198200","3595","24050.0"
"4693215000","1198200","3595","24058.1"
"4694214000","1198200","3595","24066.2"
"4695327000","1198200","3594","24074.7"
"4696319000","1198200","3594","24081.5"
"4697177000","1198200","3594","24086.6"
"4698170000","1198200","3595","24090.0"
"4699029000","1198200","3595","24091.7"
"4700276000","1198200","3595","24093.7"
"4701135000","1198200","3595","24095.0"
"4702127000","1198200","3595","24096.6"
"4702985000","1198200","3595","24098.3"
"4703988000","1198200","3595","24100.0"
"4705101000","1198200","3595","24102.9"
"4706093000","1198200","3595","24106.3"
"4706952000","1168200","3595","24111.4"
"4707945000","1168200","3595","24120.3"
"4708802000","1168200","3595","24128.0"
"4710050000","1168200","3594","24139.5"
"4710909000","1168200","3594","24146.8"
"4711901000","1168200","3595","24154.4"
"4712760000","1168200","3594","24160.8"
"4713752000","1168200","3595","24166.8"
"4714870000","2106700","3595","24171.4"
"4715864000","2106700","3595","24173.1"
"4716722000","2106700","3595","24174.8"
"4717714000","2106700","3594","24176.4"
"4718571000","2106700","3595","24178.1"
"4719819000","2106700","3595","24180.2"
"4720678000","2106700","3596","24181.4"
"4721669000","2106700","3596","24183.9"
"4722527000","2106700","3596","24186.4"
"4723521000","2106700","3595","24191.5"
"4724639000","2106700","3595","24200.9"
"4725630000","2106700","3594","24209.9"
"4726489000","2106700","3595","24217.5"
"4727482000","2106700","3594","24226.5"
"4728339000","1276100","3595","24233.3"
"4729588000","1276100","3594","24242.2"
"4730446000","1276100","3595","24247.8"
"4731439000","1276100","3594","24252.4"
"4732298000","1276100","3595","24254.1"
"4733291000","1276100","3594","24256.2"
"4734410000","1276100","3595","24257.8"
"4735403000","1276100","3594","24259.5"
"4736262000","1276100","3595","24261.2"
"4737255000","1276100","3594","24262.8"
"4738112000","1276100","3594","24264.5"
"4739361000","1276100","3593","24268.3"
"4740219000","1276100","3594","24272.5"
"4741212000","1276100","3594","24280.6"
"4742071000","1276100","3594","24288.7"
"4743064000","1206400","3594","24297.3"
"4744183000","1206400","3594","24307.1"
"4745181000","1206400","3595","24315.2"
"4746040000","1206400","3594","24321.5"
"4747032000","1206400","3595","24328.4"
"4747890000","1206400","3594","24332.6"
"4749140000","1206400","3594","24336.0"
"4749998000","1206400","3594","24337.2"
"4750991000","1206400","3595","24339.3"
"4751849000","1206400","3595","24340.5"
"4752842000","1206400","3595","24342.2"
"4753961000","1206400","3595","24344.3"
"4754954000","1206400","3596","24346.3"
"4755812000","1206400","3595","24348.4"
"4756806000","1206400","3596","24352.7"
"4757664000","1167800","3595","24358.6"
"4758912000","1167800","3595","24370.1"
"4759771000","1167800","3596","24378.2"
"4760763000","1167800","3595","24386.8"
"4761622000","1167800","3595","24394.0"
"4762614000","1167800","3595","24401.7"
"4763727000","1167800","3595","24408.9"
"4764725000","1167800","3595","24414.4"
"4765583000","1167800","3595","24417.0"
"4766577000","1869900","3596","24418.6"
"4767435000","1869900","3596","24420.3"
"4768683000","1869900","3596","24422.4"
"4769541000","1869900","3595","24423.6"
"4770534000","1869900","3595","24425.3"
"4771393000","1869900","3595","24426.9"
"4772386000","1869900","3595","24429.4"
"4773499000","1869900","3595","24433.7"
"4774498000","1869900","3594","24440.5"
"4775357000","1869900","3594","24448.6"
"4776349000","1869900","3595","24457.1"
"4777208000","1869900","3595","24464.8"
"4778457000","1869900","3595","24475.9"
"4779315000","1387600","3594","24482.3"
"4780308000","1387600","3594","24489.1"
"4781167000","1387600","3594","24494.2"
"4782159000","1387600","3594","24498.0"
"4783273000","1387600","3594","24500.1"
"4784271000","1387600","3594","24501.7"
"4785129000","1387600","3594","24503.4"
"4786123000","1387600","3594","24505.0"
"4786982000","1387600","3594","24506.3"
"4788235000","1387600","3595","24508.8"
"4789092000","1387600","3594","24510.9"
"4790086000","1387600","3594","24514.2"
"4790944000","1387600","3594","24518.9"
"4791937000","1387600","3594","24527.4"
"4793051000","1387600","3594","24537.7"
"4794049000","1213700","3594","24546.6"
"4794907000","1213700","3594","24554.3"
"4795900000","1213700","3594","24562.4"
"4796758000","1213700","3594","24568.4"
"4798006000","1213700","3594","24576.0"
"4798865000","1213700","3594","24579.0"
"4799858000","1213700","3594","24581.1"
"4800717000","1213700","3594","24582.3"
"4801710000","1213700","3594","24584.0"
"4802824000","1213700","3594","24586.0"
"4803817000","1213700","3593","24587.7"
"4804681000","1213700","3594","24589.4"
"4805673000","1213700","3594","24591.5"
"4806532000","1213700","3594","24594.0"
"4807780000","1213700","3594","24600.8"
"4808639000","1168600","3594","24608.0"
"4809633000","1168600","3594","24617.0"
"4810490000","1168600","3594","24624.6"
"4811483000","1168600","3594","24634.0"
"4812596000","1168600","3594","24642.6"
"4813588000","1168600","3594","24649.8"
"4814452000","1168600","3593","24655.3"
"4815445000","1168600","3594","24660.0"
"4816303000","1168600","3592","24661.6"
"4817550000","1168600","3593","24664.1"
"4818409000","1168600","3593","24665.4"
"4819402000","1523400","3593","24667.0"
"4820260000","1523400","3593","24668.7"
"4821252000","1523400","3593","24670.4"
"4822366000","1523400","3593","24672.5"
"4823359000","1523400","3594","24675.8"
"4824223000","1523400","3593","24679.6"
"4825215000","1523400","3593","24687.3"
"4826072000","1523400","3593","24695.4"
"4827321000","1523400","3592","24706.5"
"4828179000","1523400","3593","24714.6"
"4829176000","1523400","3593","24722.7"
"4830034000","1609800","3594","24728.7"
"4831027000","1609800","3594","24735.5"
"4832141000","1609800","3594","24741.4"
"4833133000","1609800","3594","24743.9"
"4833996000","1609800","3593","24745.2"
"4834989000","1609800","3593","24746.8"
"4835848000","1609800","3594","24748.5"
"4837097000","1609800","3594","24750.6"
"4837956000","1609800","3593","24752.2"
"4838948000","1609800","3593","24753.9"
"4839805000","1609800","3593","24756.4"
"4840799000","1609800","3593","24760.2"
"4841913000","1609800","3592","24768.3"
"4842905000","1609800","3592","24777.7"
"4843763000","1609800","3592","24784.9"
"4844761000","1230400","3592","24793.9"
"4845620000","1230400","3592","24801.6"
"4846868000","1230400","3592","24810.9"
"4847727000","1230400","3592","24816.5"
"4848720000","1230400","3592","24822.0"
"4849577000","1230400","3592","24824.5"
"4850571000","1230400","3592","24826.6"
"4851683000","1230400","3592","24828.7"
"4852676000","1230400","3592","24830.3"
"4853755000","1230400","3593","24832.4"
"4854841000","1230400","3592","24834.1"
"4855920000","1230400","3592","24836.6"
"4857256000","1230400","3592","24840.8"
"4858336000","1230400","3592","24847.2"
"4859415000","1196000","3591","24857.0"
"4860495000","1196000","3591","24866.8"
"4861574000","1196000","3591","24876.6"
"4862908000","1196000","3592","24888.1"
"4863993000","1196000","3592","24895.3"
"4865074000","1196000","3593","24902.6"
"4866153000","1196000","3592","24907.2"
"4867232000","1196000","3593","24909.3"
"4868568000","1196000","3593","24911.8"
"4869648000","1196000","3593","24913.5"
"4870728000","1438000","3594","24915.6"
"4871813000","1438000","3593","24917.6"
"4872893000","1438000","3594","24919.7"
"4874233000","1438000","3593","24924.4"
"4875313000","1438000","3593","24931.2"
"4876392000","1438000","3593","24941.4"
"4877473000","1438000","3594","24951.2"
"4878553000","1438000","3594","24961.0"
"4879888000","1438000","3594","24971.7"
"4880967000","1730400","3594","24979.3"
"4882047000","1730400","3594","24986.1"
"4883128000","1730400","3593","24989.9"
"4884214000","1730400","3594","24992.0"
"4885549000","1730400","3593","24994.5"
"4886628000","1730400","3593","24996.2"
"4887707000","1730400","3593","24998.3"
"4888787000","1730400","3593","25000.3"
"4889867000","1730400","3593","25002.8"
"4891201000","1730400","3593","25007.5"
"4892281000","1730400","3593","25015.2"
"4893361000","1730400","3594","25025.4"
"4894446000","1730400","3594","25035.6"
"4895526000","1261200","3595","25045.4"
"4896861000","1261200","3594","25055.7"
"4897940000","1261200","3595","25063.3"
"4899019000","1261200","3595","25069.7"
"4900099000","1261200","3595","25073.1"
"4901179000","1261200","3594","25075.2"
"4902515000","1261200","3595","25077.6"
"4903595000","1261200","3594","25079.3"
"4904681000","1261200","3595","25081.4"
"4905761000","1261200","3594","25083.5"
"4906840000","1261200","3594","25086.4"
"4908175000","1261200","3594","25091.9"
"4909255000","1261200","3594","25100.0"
"4910335000","1215500","3593","25110.2"
"4911415000","1215500","3594","25119.6"
"4912495000","1215500","3593","25129.4"
"4913839000","1215500","3593","25140.1"
"4914919000","1215500","3593","25147.7"
"4915999000","1215500","3593","25153.7"
"4917078000","1215500","3594","25157.5"
"4918158000","1215500","3594","25159.1"
"4919493000","1215500","3593","25161.6"
"4920572000","1215500","3594","25163.7"
"4921652000","1215500","3593","25165.4"
"4922731000","1215500","3593","25167.5"
"4923812000","1240000","3593","25170.4"
"4925153000","1240000","3593","25176.3"
"4926233000","1240000","3593","25184.8"
"4927313000","1240000","3593","25194.7"
"4928392000","1240000","3593","25204.5"
"4929471000","1240000","3592","25213.8"
"4930806000","1240000","3593","25224.5"
"4931885000","2110400","3592","25231.7"
"4932965000","2110400","3593","25237.2"
"4934050000","2110400","3592","25240.2"
"4935130000","2110400","3592","25242.3"
"4936465000","2110400","3592","25244.8"
"4937545000","2110400","3593","25246.4"
"4938625000","2110400","3592","25248.5"
"4939705000","2110400","3592","25250.6"
"4940785000","2110400","3592","25253.5"
"4942119000","2110400","3592","25259.9"
"4943199000","2110400","3592","25268.8"
"4944284000","2110400","3592","25278.6"
"4945363000","2110400","3592","25288.5"
"4946442000","1261300","3592","25297.8"
"4947777000","1261300","3591","25308.1"
"4948856000","1261300","3591","25315.3"
"4949936000","1261300","3592","25320.8"
"4951016000","1261300","3591","25322.9"
"4952095000","1261300","3590","25325.0"
"4953430000","1261300","3591","25327.5"
"4954515000","1261300","3590","25329.1"
"4955598000","1261300","3590","25331.2"
"4956678000","1261300","3590","25333.3"
"4957757000","1261300","3590","25336.7"
"4959092000","1261300","3590","25343.4"
"4960173000","1261300","3590","25352.8"
"4961252000","1215400","3590","25362.6"
"4962332000","1215400","3590","25372.4"
"4963411000","1215400","3590","25381.8"
"4964752000","1215400","3590","25391.6"
"4965832000","1215400","3590","25398.8"
"4966912000","1215400","3590","25403.9"
"4967992000","1215400","3590","25406.0"
"4969071000","1215400","3590","25408.1"
"4970406000","1215400","3591","25410.2"
"4971487000","1215400","3590","25412.2"
"4972567000","1215400","3591","25414.3"
"4973647000","1215400","3590","25416.8"
"4974732000","1215400","3591","25420.6"
"4976067000","1231100","3591","25428.3"
"4977147000","1231100","3591","25438.1"
"4978226000","1231100","3591","25447.9"
"4979307000","1231100","3591","25457.7"
"4980386000","1231100","3591","25466.7"
"4981721000","1231100","3591","25476.5"
"4982801000","1231100","3591","25483.7"
"4983887000","2148700","3590","25488.8"
"4984968000","2148700","3590","25491.3"
"4986048000","2148700","3591","25493.4"
"4987383000","2148700","3590","25495.4"
"4988463000","2148700","3591","25497.5"
"4989543000","2148700","3590","25499.6"
"4990623000","2148700","3591","25502.5"
"4991703000","2148700","3591","25506.3"
"4993039000","2148700","3591","25514.4"
"4994125000","2148700","3591","25524.7"
"4995204000","2148700","3591","25534.0"
"4996284000","2148700","3591","25543.4"
"4997369000","1310200","3592","25552.4"
"4998704000","1310200","3591","25562.2"
"4999784000","1310200","3591","25569.0"
"5000863000","1310200","3591","25573.6"
"5001944000","1310200","3592","25576.1"
"5003024000","1310200","3592","25577.8"
"5004365000","1310200","3592","25580.3"
"5005445000","1310200","3592","25581.9"
"5006525000","1310200","3591","25584.0"
"5007604000","1310200","3592","25586.5"
"5008683000","1310200","3592","25590.3"
"5010018000","1310200","3592","25599.3"
"5011099000","1310200","3592","25609.5"
"5012178000","1247600","3592","25618.9"
"5013258000","1247600","3592","25628.3"
"5014343000","1247600","3592","25637.2"
"5015679000","1247600","3592","25646.6"
"5016758000","1247600","3592","25652.1"
"5017838000","1247600","3592","25655.0"
"5018918000","1247600","3592","25657.1"
"5019998000","1247600","3592","25659.2"
"5021334000","1247600","3592","25661.3"
"5022414000","1247600","3592","25663.4"
"5023494000","1247600","3592","25665.4"
"5024579000","1247600","3592","25667.9"
"5025659000","1247600","3593","25671.7"
"5026994000","1166600","3592","25681.1"
"5028075000","1166600","3592","25691.4"
"5029154000","1166600","3592","25701.2"
"5030233000","1166600","3592","25710.5"
"5031313000","1166600","3591","25719.1"
"5032648000","1166600","3591","25728.0"
"5033727000","1166600","3591","25733.5"
"5034812000","1166600","3591","25736.0"
"5035891000","1166600","3591","25738.1"
"5036971000","1644900","3591","25740.2"
"5038306000","1644900","3592","25742.3"
"5039391000","1644900","3591","25744.3"
"5040472000","1644900","3592","25746.4"
"5041551000","1644900","3592","25748.9"
"5042631000","1644900","3591","25753.2"
"5043972000","1644900","3592","25763.8"
"5045051000","1644900","3591","25774.1"
"5046130000","1644900","3593","25783.9"
"5047210000","1644900","3593","25793.7"
"5048290000","1510900","3593","25801.8"
"5049627000","1510900","3593","25810.7"
"5050706000","1510900","3592","25816.2"
"5051786000","1510900","3593","25818.7"
"5052866000","1510900","3593","25820.8"
"5053951000","1510900","3592","25822.5"
"5055285000","1510900","3593","25825.0"
"5056365000","1510900","3593","25827.0"
"5057446000","1510900","3593","25829.1"
"5058526000","1510900","3593","25832.1"
"5059606000","1510900","3593","25836.7"
"5060942000","1510900","3593","25847.8"
"5062022000","1510900","3593","25858.0"
"5063102000","1231400","3593","25867.4"
"5064187000","1231400","3594","25876.8"
"5065266000","1231400","3594","25884.9"
"5066603000","1231400","3594","25894.3"
"5067683000","1231400","3594","25899.8"
"5068763000","1231400","3594","25902.3"
"5069842000","1231400","3594","25904.4"
"5070922000","1231400","3594","25906.0"
"5072258000","1231400","3594","25908.5"
"5073338000","1231400","3594","25910.2"
"5074424000","1231400","3594","25912.7"
"5075503000","1231400","3594","25916.1"
"5076584000","1231400","3594","25921.1"
"5077919000","1222800","3594","25932.6"
"5078999000","1222800","3595","25942.9"
"5080078000","1222800","3595","25952.3"
"5081163000","1222800","3596","25962.1"
"5082243000","1222800","3595","25969.7"
"5083579000","1222800","3596","25978.7"
"5084664000","1222800","3595","25983.8"
"5085744000","1222800","3595","25986.3"
"5086824000","1222800","3596","25988.4"
"5087903000","1222800","3595","25990.0"
"5089238000","1469000","3596","25992.5"
"5090317000","1469000","3596","25994.6"
"5091397000","1469000","3595","25996.7"
"5092476000","1469000","3596","26000.5"
"5093556000","1469000","3596","26006.0"
"5094898000","1469000","3595","26017.9"
"5095978000","1469000","3596","26028.2"
"5097058000","1469000","3596","26037.5"
"5098137000","1469000","3596","26046.5"
"5099217000","1728100","3596","26054.6"
"5100552000","1728100","3596","26063.1"
"5101631000","1728100","3596","26068.2"
"5102712000","1728100","3596","26070.3"
"5103791000","1728100","3595","26071.9"
"5104655000","1728100","3595","26073.6"
"5105904000","1728100","3595","26075.7"
"5106762000","1728100","3595","26077.3"
"5107754000","1728100","3595","26079.0"
"5108612000","1728100","3595","26081.5"
"5109605000","1728100","3596","26084.9"
"5110719000","1728100","3595","26092.1"
"5111711000","1728100","3595","26101.5"
"5112569000","1728100","3595","26108.7"
"5113561000","1222100","3595","26117.7"
"5114425000","1222100","3596","26125.4"
"5115673000","1222100","3595","26134.7"
"5116531000","1222100","3595","26140.7"
"5117524000","1222100","3595","26146.6"
"5118382000","1222100","3595","26150.0"
"5119375000","1222100","3595","26152.1"
"5120488000","1222100","3595","26153.8"
"5121481000","1222100","3594","26155.4"
"5122338000","1222100","3594","26157.1"
"5123336000","1222100","3594","26158.8"
"5124200000","1222100","3595","26160.4"
"5125448000","1222100","3595","26163.4"
"5126306000","1222100","3594","26166.3"
"5127300000","1222100","3595","26171.8"
"5128158000","1176200","3594","26179.5"
"5129150000","1176200","3595","26188.5"
"5130264000","1176200","3595","26198.3"
"5131257000","1176200","3595","26207.2"
"5132116000","1176200","3595","26213.6"
"5133110000","1176200","3594","26220.8"
"5133973000","1176200","3594","26226.4"
"5135222000","1176200","3593","26231.5"
"5136080000","1176200","3594","26233.1"
"5137073000","1176200","3593","26235.2"
"5137931000","1176200","3594","26236.4"
"5138924000","1511900","3594","26238.1"
"5140038000","1511900","3594","26240.2"
"5141030000","1511900","3593","26241.8"
"5141889000","1511900","3594","26243.5"
"5142882000","1511900","3595","26246.9"
"5143741000","1511900","3594","26250.7"
"5144994000","1511900","3594","26260.9"
"5145853000","1511900","3593","26269.0"
"5146845000","1511900","3593","26278.0"
"5147704000","1511900","3594","26285.2"
"5148697000","1511900","3594","26293.8"
"5149811000","1615400","3595","26301.4"
"5150804000","1615400","3594","26307.8"
"5151663000","1615400","3595","26312.0"
"5152657000","1615400","3594","26314.1"
"5153515000","1615400","3595","26315.8"
"5154769000","1615400","3595","26317.9"
"5155627000","1615400","3595","26319.1"
"5156619000","1615400","3594","26320.8"
"5157477000","1615400","3595","26322.4"
"5158469000","1615400","3594","26324.5"
"5159583000","1615400","3595","26327.5"
"5160575000","1615400","3594","26332.1"
"5161433000","1615400","3594","26338.9"
"5162425000","1615400","3594","26348.3"
"5163284000","1615400","3594","26355.6"
"5164600000","1249400","3595","26367.9"
"5165457000","1249400","3594","26374.3"
"5166449000","1249400","3595","26381.6"
"5167306000","1249400","3594","26387.5"
"5168299000","1249400","3595","26392.6"
"5169413000","1249400","3594","26395.1"
"5170405000","1249400","3595","26397.2"
"5171263000","1249400","3595","26398.4"
"5172256000","1249400","3595","26400.1"
"5173114000","1249400","3594","26401.8"
"5174369000","1249400","3595","26403.8"
"5175227000","1249400","3595","26405.5"
"5176220000","1249400","3595","26408.0"
"5177078000","1249400","3595","26411.8"
"5178072000","1249400","3595","26418.7"
"5179185000","1160800","3595","26428.9"
"5180177000","1160800","3594","26437.8"
"5181035000","1160800","3594","26445.5"
"5182027000","1160800","3594","26454.0"
"5182886000","1160800","3594","26460.4"
"5184139000","1160800","3594","26468.9"
"5184998000","1160800","3594","26473.6"
"5185990000","1160800","3594","26476.6"
"5186848000","1160800","3594","26478.2"
"5187839000","1160800","3595","26479.9"
"5188953000","1160800","3594","26481.5"
