Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"50612982000","72173200","3575","3.27882876E7"
"50613976000","72173200","3576","3.2788545E7"
"50614834000","71976600","3576","3.27887677E7"
"50615827000","71976600","3576","3.27890255E7"
"50616685000","72202900","3575","3.27892486E7"
"50617934000","72228600","3575","3.27895735E7"
"50618792000","72228600","3575","3.27897962E7"
"50619785000","72051300","3575","3.27900536E7"
"50620643000","72051300","3575","3.27902767E7"
"50621635000","72139600","3575","3.27905341E7"
"50622753000","72004800","3574","3.27908239E7"
"50623746000","72004800","3573","3.27910813E7"
"50624605000","71899800","3574","3.27913032E7"
"50625599000","71899800","3574","3.27915613E7"
"50626457000","72128100","3574","3.27917841E7"
"50627705000","72547200","3574","3.27921102E7"
"50628563000","72547200","3574","3.27923329E7"
"50629556000","72139600","3574","3.27925907E7"
"50630415000","72139600","3574","3.27928122E7"
"50631408000","71938200","3574","3.27930704E7"
"50632521000","72189300","3574","3.27933598E7"
"50633519000","72189300","3574","3.27936184E7"
"50634378000","72017100","3574","3.27938411E7"
"50635371000","72017100","3574","3.27940985E7"
"50636230000","72064800","3575","3.27943217E7"
"50637480000","72285300","3575","3.27946469E7"
"50638338000","72285300","3575","3.27948697E7"
"50639332000","72089700","3575","3.27951274E7"
"50640191000","72089700","3575","3.27953498E7"
"50641184000","72001500","3576","3.27956075E7"
"50642299000","72106400","3576","3.27958969E7"
"50643297000","72106400","3576","3.27961555E7"
"50644156000","71929200","3576","3.27963779E7"
"50645149000","71929200","3576","3.2796636E7"
"50646007000","72241300","3576","3.27968592E7"
"50647255000","72396600","3576","3.27971845E7"
"50648113000","72396600","3576","3.27974068E7"
"50649105000","72076200","3575","3.27976646E7"
"50649964000","72076200","3576","3.27978877E7"
"50650957000","72089700","3576","3.27981451E7"
"50652079000","71821800","3576","3.27984353E7"
"50653078000","71821800","3575","3.27986948E7"
"50653936000","72080200","3575","3.27989171E7"
"50654929000","72080200","3575","3.27991749E7"
"50655788000","72128100","3575","3.2799398E7"
"50657037000","72134700","3574","3.27997225E7"
"50657896000","72134700","3575","3.27999452E7"
"50658889000","72064800","3575","3.2800203E7"
"50659748000","72064800","3574","3.28004257E7"
"50660741000","72026400","3575","3.28006831E7"
"50661855000","72253000","3575","3.28009729E7"
"50662854000","72253000","3575","3.28012311E7"
"50663713000","71904400","3575","3.28014538E7"
"50664706000","71904400","3575","3.28017116E7"
"50665564000","72177900","3575","3.28019347E7"
"50666813000","72416200","3575","3.28022604E7"
"50667671000","72416200","3575","3.28024819E7"
"50668664000","71924600","3576","3.28027397E7"
"50669523000","71924600","3576","3.2802962E7"
"50670516000","72001500","3576","3.28032198E7"
"50671630000","71873500","3576","3.28035079E7"
"50672623000","71873500","3577","3.28037657E7"
"50673487000","72055400","3577","3.28039897E7"
"50674480000","72055400","3577","3.2804247E7"
"50675338000","72114600","3577","3.28044702E7"
"50676587000","72322400","3577","3.28047955E7"
"50677446000","72322400","3577","3.28050174E7"
"50678439000","71963100","3577","3.28052751E7"
"50679297000","71963100","3577","3.28054975E7"
"50680290000","72114600","3576","3.28057556E7"
"50681405000","71896100","3576","3.28060442E7"
"50682396000","71896100","3576","3.28063011E7"
"50683261000","71978800","3576","3.28065251E7"
"50684254000","71978800","3576","3.28067825E7"
"50685113000","72128100","3576","3.28070061E7"
"50686361000","72453300","3575","3.28073317E7"
"50687220000","72453300","3575","3.28075537E7"
"50688214000","72001500","3575","3.28078118E7"
"50689073000","72001500","3574","3.28080342E7"
"50690066000","72103100","3574","3.28082928E7"
"50691179000","71914900","3574","3.28085809E7"
"50692172000","71914900","3574","3.28088383E7"
"50693036000","72080200","3573","3.28090627E7"
"50694034000","72080200","3573","3.28093209E7"
"50694893000","72055400","3573","3.28095445E7"
"50696141000","72433700","3573","3.28098697E7"
"50696999000","72433700","3573","3.28100921E7"
"50697992000","72026400","3573","3.28103498E7"
"50698850000","72026400","3573","3.28105726E7"
"50699842000","71886200","3573","3.28108286E7"
"50700957000","72253000","3573","3.28111185E7"
"50701950000","72253000","3573","3.28113758E7"
"50702815000","71904400","3574","3.28115994E7"
"50703809000","71904400","3574","3.28118567E7"
"50704667000","72191300","3575","3.28120808E7"
"50705915000","72359500","3575","3.2812406E7"
"50706774000","72359500","3575","3.28126283E7"
"50707768000","71938200","3575","3.28128857E7"
"50708626000","71938200","3575","3.28131084E7"
"50709620000","72064800","3575","3.28133662E7"
"50710734000","72042600","3575","3.28136552E7"
"50711727000","72042600","3575","3.28139129E7"
"50712586000","72064800","3575","3.28141357E7"
"50713585000","72064800","3576","3.28143947E7"
"50714443000","72118500","3576","3.28146179E7"
"50715693000","72228600","3576","3.28149427E7"
"50716551000","72228600","3576","3.28151646E7"
"50717544000","72026400","3576","3.28154228E7"
"50718403000","72026400","3576","3.28156456E7"
"50719396000","72026400","3576","3.28159029E7"
"50720510000","72042600","3577","3.28161919E7"
"50721503000","72042600","3577","3.28164497E7"
"50722362000","72064800","3577","3.28166724E7"
"50723361000","72064800","3577","3.28169314E7"
"50724219000","72143400","3577","3.28171546E7"
"50725468000","72228600","3577","3.28174794E7"
"50726327000","72228600","3576","3.28177022E7"
"50727320000","72064800","3577","3.281796E7"
"50728178000","72064800","3577","3.28181823E7"
"50729171000","72114600","3578","3.28184405E7"
"50730285000","71937400","3578","3.2818729E7"
"50731279000","71937400","3578","3.28189868E7"
"50732137000","72001500","3578","3.28192091E7"
"50733135000","72001500","3577","3.28194686E7"
"50733994000","72143400","3577","3.28196913E7"
"50735243000","72171700","3577","3.28200157E7"
"50736105000","72171700","3577","3.28202402E7"
"50737098000","72066800","3578","3.28204971E7"
"50737956000","72066800","3577","3.28207194E7"
"50738949000","72051300","3577","3.28209772E7"
"50740063000","71978800","3577","3.28212657E7"
"50741056000","71978800","3577","3.28215235E7"
"50741913000","72051300","3578","3.28217458E7"
"50742913000","72051300","3578","3.28220053E7"
"50743771000","72181600","3578","3.28222285E7"
"50745020000","72134700","3578","3.28225529E7"
"50745878000","72134700","3578","3.28227756E7"
"50746872000","72026400","3579","3.2823033E7"
"50747730000","72026400","3579","3.28232561E7"
"50748723000","72089700","3579","3.28235135E7"
"50749837000","71978800","3579","3.2823802E7"
"50750831000","71978800","3579","3.28240598E7"
"50751688000","72026400","3579","3.28242821E7"
"50752687000","72026400","3578","3.2824542E7"
"50753544000","72294600","3578","3.28247652E7"
"50754793000","71984000","3578","3.28250887E7"
"50755652000","71984000","3578","3.28253115E7"
"50756645000","72001500","3578","3.28255688E7"
"50757503000","72001500","3578","3.28257916E7"
"50758501000","72041900","3578","3.28260502E7"
"50759615000","71978800","3578","3.28263388E7"
"50760609000","71978800","3578","3.28265969E7"
"50761467000","72064800","3577","3.28268193E7"
"50762460000","72064800","3577","3.28270779E7"
"50763325000","72282900","3577","3.28273027E7"
"50764573000","72265600","3576","3.28276276E7"
"50765432000","72265600","3576","3.28278499E7"
"50766425000","72001500","3576","3.28281077E7"
"50767284000","72001500","3576","3.28283304E7"
"50768278000","72001500","3576","3.28285878E7"
"50769391000","71978800","3576","3.28288763E7"
"50770384000","71978800","3576","3.28291341E7"
"50771243000","72089700","3575","3.28293568E7"
"50772236000","72089700","3575","3.28296146E7"
"50773099000","72206500","3575","3.28298394E7"
"50774349000","72134700","3575","3.28301639E7"
"50775208000","72134700","3575","3.28303862E7"
"50776201000","72001500","3575","3.2830644E7"
"50777060000","72001500","3575","3.28308667E7"
"50778058000","72055400","3574","3.28311257E7"
"50779171000","72125500","3574","3.28314147E7"
"50780164000","72125500","3574","3.28316721E7"
"50781023000","71899800","3575","3.2831894E7"
"50782015000","71899800","3575","3.2832153E7"
"50782881000","72346000","3575","3.28323778E7"
"50784130000","72322400","3576","3.28327031E7"
"50784989000","72322400","3575","3.28329254E7"
"50785982000","71938200","3575","3.28331828E7"
"50786840000","71938200","3575","3.28334055E7"
"50787832000","72076200","3575","3.28336629E7"
"50788946000","71873500","3575","3.2833951E7"
"50789938000","71873500","3575","3.28342083E7"
"50790796000","72012900","3575","3.28344307E7"
"50791789000","72012900","3575","3.28346893E7"
"50792651000","72319500","3575","3.28349137E7"
"50793899000","72208700","3575","3.28352381E7"
"50794758000","72208700","3575","3.28354605E7"
"50795752000","72001500","3575","3.28357182E7"
"50796610000","72001500","3575","3.28359406E7"
"50797603000","71963100","3575","3.28361979E7"
"50798717000","72189300","3575","3.28364873E7"
"50799710000","72189300","3575","3.28367451E7"
"50800568000","72026400","3575","3.28369674E7"
"50801561000","72026400","3575","3.28372264E7"
"50802420000","72444500","3575","3.28374504E7"
"50803675000","71897000","3575","3.28377753E7"
"50804534000","71897000","3575","3.28379976E7"
"50805528000","72128100","3574","3.28382562E7"
"50806386000","72128100","3574","3.2838479E7"
"50807379000","72026400","3574","3.28387363E7"
"50808493000","71873500","3574","3.28390244E7"
"50809486000","71873500","3574","3.28392822E7"
"50810345000","71938200","3574","3.28395041E7"
"50811337000","71938200","3575","3.28397636E7"
"50812196000","72431300","3575","3.28399867E7"
"50813451000","72083800","3575","3.28403124E7"
"50814310000","72083800","3575","3.2840536E7"
"50815304000","72039900","3575","3.28407929E7"
"50816162000","72039900","3576","3.28410157E7"
"50817156000","72001500","3575","3.2841273E7"
"50818269000","72084000","3575","3.2841562E7"
"50819263000","72084000","3575","3.28418189E7"
"50820126000","72080200","3575","3.28420438E7"
"50821120000","72080200","3575","3.2842302E7"
"50821978000","72254600","3575","3.28425255E7"
"50823233000","71933700","3575","3.28428504E7"
"50824091000","71933700","3575","3.28430727E7"
"50825085000","72001500","3575","3.28433305E7"
"50825944000","72001500","3575","3.28435528E7"
"50826937000","72064800","3575","3.2843811E7"
"50828051000","71937400","3576","3.28440995E7"
"50829044000","71937400","3575","3.28443577E7"
"50829903000","72064800","3575","3.28445801E7"
"50830896000","72064800","3574","3.28448395E7"
"50831976000","72325600","3574","3.28451196E7"
"50833316000","72018000","3574","3.28454673E7"
"50834397000","72135200","3573","3.28457478E7"
"50835476000","72003500","3574","3.28460275E7"
"50836555000","72003500","3573","3.28463072E7"
"50837634000","72112100","3573","3.28465873E7"
"50838969000","72118600","3574","3.28469341E7"
"50840050000","72135200","3574","3.28472146E7"
"50841130000","72569200","3573","3.28474969E7"
"50842210000","72177900","3573","3.28477774E7"
"50843295000","72010800","3573","3.28480588E7"
"50844631000","72118600","3573","3.28484056E7"
"50845711000","71960800","3573","3.28486853E7"
"50846791000","72135200","3573","3.28489658E7"
"50847871000","72135200","3573","3.28492464E7"
"50848952000","72026700","3573","3.28495265E7"
"50850287000","72328800","3573","3.28498741E7"
"50851368000","72417800","3573","3.28501559E7"
"50852448000","72243700","3573","3.28504369E7"
"50853533000","72010800","3574","3.28507183E7"
"50854614000","72092500","3574","3.28509988E7"
"50855951000","71961900","3574","3.28513452E7"
"50857031000","72395100","3574","3.28516266E7"
"50858112000","71875600","3574","3.28519063E7"
"50859192000","72352200","3575","3.28521877E7"
"50860273000","72309300","3575","3.28524691E7"
"50861613000","72174300","3575","3.28528171E7"
"50862697000","72053300","3575","3.28530985E7"
"50863778000","72309300","3575","3.28533799E7"
"50864863000","71879600","3575","3.28536604E7"
"50865944000","72092500","3575","3.2853941E7"
"50867279000","72118600","3575","3.28542877E7"
"50868359000","72069400","3575","3.28545679E7"
"50869440000","72417800","3574","3.28548497E7"
"50870520000","72177900","3574","3.28551302E7"
"50871600000","72135200","3575","3.28554108E7"
"50872941000","72071000","3576","3.28557588E7"
"50874022000","72026700","3576","3.28560389E7"
"50875102000","72135200","3576","3.28563195E7"
"50876182000","71918200","3576","3.28565992E7"
"50877262000","72069400","3576","3.28568793E7"
"50878598000","72030800","3577","3.28572257E7"
"50879679000","72526200","3577","3.28575079E7"
"50880760000","72309300","3577","3.28577893E7"
"50881839000","72112100","3577","3.28580694E7"
"50882924000","72010800","3577","3.28583508E7"
"50884260000","71943100","3577","3.28586967E7"
"50885340000","72135200","3577","3.28589773E7"
"50886420000","72135200","3576","3.28592578E7"
"50887499000","71786300","3577","3.28595367E7"
"50888580000","72352200","3577","3.28598181E7"
"50889915000","72381900","3578","3.28601661E7"
"50890996000","71918200","3578","3.28604458E7"
"50892075000","72177900","3578","3.28607264E7"
"50893161000","72076300","3579","3.28610082E7"
"50894241000","72003500","3578","3.28612879E7"
"50895576000","72153200","3577","3.28616346E7"
"50896656000","71918200","3578","3.28619143E7"
"50897736000","72177900","3578","3.28621949E7"
"50898816000","72460700","3578","3.28624767E7"
"50899896000","72135200","3578","3.28627572E7"
"50901233000","71996300","3579","3.28631036E7"
"50902313000","72135200","3578","3.28633841E7"
"50903399000","71968400","3579","3.28636655E7"
"50904484000","72053300","3579","3.28639469E7"
"50905563000","71960800","3579","3.28642266E7"
"50906898000","72187800","3578","3.28645734E7"
"50907978000","72135200","3578","3.28648539E7"
"50909058000","72243700","3578","3.28651349E7"
"50910137000","72263600","3577","3.28654155E7"
"50911217000","72026700","3577","3.28656956E7"
"50912553000","71996300","3576","3.28660419E7"
"50913640000","72076300","3576","3.28663237E7"
"50914719000","72112100","3575","3.28666039E7"
"50915799000","72135200","3575","3.28668844E7"
"50916879000","71852300","3575","3.28671637E7"
"50918214000","72206300","3575","3.28675109E7"
"50919293000","72329400","3575","3.28677919E7"
"50920374000","72135200","3575","3.28680724E7"
"50921454000","72026700","3575","3.28683525E7"
"50922534000","72177900","3574","3.28686331E7"
"50923874000","72018000","3574","3.28689807E7"
"50924955000","71918200","3574","3.28692604E7"
"50926034000","72069400","3574","3.28695405E7"
"50927113000","72220800","3574","3.28698211E7"
"50928194000","72569200","3574","3.28701033E7"
"50929529000","71943100","3574","3.28704492E7"
"50930609000","72069400","3574","3.28707294E7"
"50931690000","72092500","3574","3.28710099E7"
"50932776000","72184200","3574","3.28712921E7"
"50933857000","72135200","3574","3.28715727E7"
"50935192000","71855300","3574","3.28719182E7"
"50936271000","72220800","3573","3.28721987E7"
"50937351000","72177900","3573","3.28724793E7"
"50938432000","72417800","3573","3.28727611E7"
"50939512000","72135200","3573","3.28730416E7"
"50940847000","72065400","3573","3.2873388E7"
"50941928000","72092500","3573","3.28736685E7"
"50943013000","72053300","3574","3.28739499E7"
"50944094000","72200900","3574","3.28742309E7"
"50945174000","72026700","3574","3.2874511E7"
"50946514000","72227300","3574","3.28748595E7"
"50947595000","72243700","3574","3.28751404E7"
"50948675000","72352200","3574","3.28754218E7"
"50949755000","72069400","3574","3.2875702E7"
"50950835000","72026700","3575","3.28759821E7"
"50952171000","72118600","3575","3.28763289E7"
"50953256000","72010800","3575","3.28766102E7"
"50954336000","71960800","3574","3.28768899E7"
"50955416000","72026700","3574","3.28771701E7"
"50956497000","72200900","3574","3.2877451E7"
"50957833000","72259500","3574","3.28777987E7"
"50958914000","71984000","3575","3.28780788E7"
"50959994000","72286500","3574","3.28783597E7"
"50961074000","71918200","3574","3.28786394E7"
"50962155000","72092500","3574","3.287892E7"
"50963496000","72105400","3575","3.2879268E7"
"50964577000","72243700","3575","3.2879549E7"
"50965657000","71875600","3575","3.28798287E7"
"50966738000","72569200","3576","3.28801109E7"
"50967818000","72026700","3576","3.28803911E7"
"50969154000","72171800","3577","3.28807383E7"
"50970234000","72069400","3577","3.28810184E7"
"50971318000","72204000","3577","3.28813002E7"
"50972398000","72069400","3577","3.28815803E7"
"50973484000","72076300","3577","3.28818621E7"
"50974818000","72099900","3577","3.28822085E7"
"50975898000","72395100","3577","3.28824899E7"
"50976978000","72395100","3577","3.28827713E7"
"50978059000","72092500","3578","3.28830518E7"
"50979139000","72243700","3578","3.28833328E7"
"50980475000","72171800","3578","3.288368E7"
"50981555000","71960800","3578","3.28839597E7"
"50982641000","72334800","3578","3.28842423E7"
"50983721000","72026700","3578","3.28845224E7"
"50984801000","72135200","3577","3.2884803E7"
"50986137000","72381900","3577","3.2885151E7"
"50987217000","72460700","3576","3.28854328E7"
"50988303000","71902800","3576","3.28857138E7"
"50989383000","72135200","3577","3.28859944E7"
"50990463000","72069400","3577","3.28862745E7"
"50991798000","72206300","3577","3.28866217E7"
"50992884000","71968400","3578","3.28869031E7"
"50993965000","72135200","3578","3.28871836E7"
"50995046000","72309300","3578","3.2887465E7"
"50996127000","72200900","3578","3.2887746E7"
"50997462000","72153200","3578","3.28880927E7"
"50998542000","72135200","3578","3.28883733E7"
"50999622000","72135200","3578","3.28886538E7"
"51000703000","72135200","3578","3.28889344E7"
"51001784000","71984000","3577","3.28892145E7"
"51003125000","72158400","3577","3.2889563E7"
"51004205000","72243700","3577","3.28898439E7"
"51005286000","72309300","3577","3.28901253E7"
"51006366000","72503600","3576","3.28904071E7"
"51007446000","71918200","3576","3.28906868E7"
"51008781000","72153200","3576","3.28910336E7"
"51009862000","71984000","3577","3.28913137E7"
"51010943000","72243700","3577","3.28915947E7"
"51012022000","71960800","3577","3.28918744E7"
"51013108000","72076300","3576","3.28921562E7"
"51014445000","72137200","3577","3.28925034E7"
"51015526000","72243700","3576","3.28927844E7"
"51016605000","72503600","3577","3.28930662E7"
"51017686000","72026700","3577","3.28933463E7"
"51018765000","71852300","3576","3.28936256E7"
"51020101000","72118600","3576","3.28939724E7"
"51021180000","72112100","3576","3.28942525E7"
"51022260000","72026700","3576","3.28945326E7"
"51023346000","72076300","3575","3.28948144E7"
"51024427000","72243700","3575","3.28950954E7"
"51025763000","72259500","3575","3.2895443E7"
"51026844000","71984000","3575","3.28957231E7"
"51027924000","72135200","3575","3.28960037E7"
"51029004000","72069400","3575","3.28962838E7"
"51030089000","72161400","3574","3.28965656E7"
"51031423000","71924300","3574","3.28969111E7"
"51032503000","72286500","3575","3.28971921E7"
"51033589000","72076300","3575","3.28974739E7"
"51034670000","72309300","3575","3.28977553E7"
"51035750000","72026700","3575","3.28980354E7"
"51037087000","72171800","3575","3.28983826E7"
"51038167000","72135200","3575","3.28986632E7"
"51039247000","72135200","3575","3.28989437E7"
"51040328000","71809700","3575","3.2899223E7"
"51041407000","72177900","3575","3.28995035E7"
"51042747000","71964900","3575","3.28998507E7"
"51043828000","72243700","3575","3.29001317E7"
"51044907000","72503600","3575","3.29004135E7"
"51045988000","72135200","3574","3.29006941E7"
"51047067000","71960800","3574","3.29009738E7"
"51048404000","72171800","3574","3.2901321E7"
"51049484000","71918200","3574","3.29016007E7"
"51050564000","72026700","3574","3.29018808E7"
"51051645000","72352200","3574","3.29021622E7"
"51052731000","71968400","3574","3.29024436E7"
"51054066000","72381900","3574","3.29027916E7"
"51055146000","72177900","3574","3.29030721E7"
"51056227000","72200900","3574","3.29033531E7"
"51057307000","71918200","3574","3.29036328E7"
"51058388000","72135200","3575","3.29039134E7"
"51059723000","72118600","3575","3.29042601E7"
"51060804000","72026700","3575","3.29045403E7"
"51061885000","71984000","3575","3.29048204E7"
"51062970000","72010800","3575","3.29051018E7"
"51064050000","72569200","3576","3.2905384E7"
"51065387000","71996300","3576","3.29057304E7"
"51066466000","72112100","3575","3.29060105E7"
"51067546000","72026700","3575","3.29062906E7"
"51068626000","72135200","3575","3.29065711E7"
"51069707000","71918200","3576","3.29068508E7"
"51071042000","72118600","3575","3.29071976E7"
"51072127000","71987700","3575","3.29074786E7"
"51073213000","72400100","3575","3.29077617E7"
"51074293000","72243700","3576","3.29080426E7"
"51075373000","72135200","3576","3.29083232E7"
"51076709000","72118600","3576","3.290867E7"
"51077794000","71794800","3575","3.29089505E7"
"51078875000","71918200","3575","3.29092302E7"
"51079954000","72220800","3575","3.29095108E7"
"51081034000","72026700","3576","3.29097909E7"
"51082370000","72294100","3575","3.29101385E7"
"51083456000","72400100","3575","3.29104216E7"
"51084536000","72026700","3576","3.29107017E7"
"51085615000","72220800","3576","3.29109822E7"
"51086696000","71918200","3576","3.29112619E7"
"51088031000","71943100","3577","3.29116079E7"
"51089112000","72135200","3576","3.29118884E7"
"51090191000","72220800","3576","3.2912169E7"
"51091270000","72003500","3576","3.29124487E7"
"51092350000","72352200","3576","3.29127301E7"
"51093691000","72333100","3576","3.29130794E7"
"51094772000","72026700","3576","3.29133595E7"
"51095852000","72026700","3576","3.29136396E7"
"51096932000","72069400","3576","3.29139197E7"
"51098012000","71918200","3577","3.29141994E7"
"51099348000","72171800","3577","3.29145466E7"
"51100428000","72069400","3576","3.29148268E7"
"51101507000","72220800","3577","3.29151073E7"
"51102588000","72200900","3577","3.29153883E7"
"51103674000","72184200","3577","3.29156705E7"
"51105010000","72118600","3577","3.29160173E7"
"51106090000","72243700","3578","3.29162982E7"
"51107170000","72069400","3577","3.29165784E7"
"51108251000","72092500","3577","3.29168589E7"
"51109330000","72286500","3577","3.29171399E7"
"51110666000","72030800","3577","3.29174862E7"
"51111746000","72395100","3577","3.29177676E7"
"51112832000","72508000","3577","3.29180511E7"
"51113917000","71902800","3577","3.29183321E7"
"51114997000","72286500","3577","3.29186131E7"
"51116333000","72171800","3577","3.29189603E7"
"51117412000","72112100","3577","3.29192404E7"
"51118493000","72026700","3577","3.29195205E7"
"51119573000","72243700","3576","3.29198015E7"
"51120653000","72135200","3576","3.2920082E7"
"51121989000","72294100","3576","3.29204296E7"
"51123074000","72334800","3576","3.29207123E7"
"51124155000","71918200","3575","3.2920992E7"
"51125236000","72309300","3575","3.29212734E7"
"51126316000","71918200","3575","3.29215531E7"
"51127652000","72084000","3575","3.29218999E7"
"51128733000","72135200","3575","3.29221804E7"
"51129813000","72135200","3574","3.29224609E7"
"51130893000","72286500","3574","3.29227419E7"
"51131972000","72286500","3574","3.29230229E7"
"51133314000","72071000","3575","3.29233709E7"
"51134394000","72135200","3575","3.29236515E7"
"51135474000","72135200","3575","3.2923932E7"
"51136554000","71960800","3575","3.29242117E7"
"51137634000","71960800","3575","3.29244914E7"
"51138970000","72084000","3575","3.29248382E7"
"51140050000","72177900","3575","3.29251187E7"
"51141130000","72460700","3576","3.29254005E7"
"51142210000","72243700","3575","3.29256815E7"
"51143296000","71902800","3575","3.29259625E7"
"51144631000","72065400","3574","3.29263088E7"
"51145711000","72069400","3575","3.2926589E7"
"51146790000","72177900","3575","3.29268695E7"
"51147870000","72069400","3574","3.29271496E7"
"51148949000","72003500","3574","3.29274293E7"
"51150285000","72206300","3574","3.29277765E7"
"51151365000","72352200","3574","3.29280579E7"
"51152446000","72200900","3574","3.29283389E7"
"51153532000","72076300","3574","3.29286207E7"
"51154612000","72135200","3574","3.29289012E7"
"51155952000","72086800","3574","3.29292489E7"
"51157032000","72243700","3574","3.29295298E7"
"51158113000","71875600","3574","3.29298095E7"
"51159193000","72177900","3574","3.29300901E7"
"51160273000","72352200","3574","3.29303715E7"
"51161609000","72259500","3574","3.29307191E7"
"51162696000","72184200","3574","3.29310013E7"
"51163775000","72112100","3574","3.29312814E7"
"51164855000","72026700","3574","3.29315616E7"
"51165935000","71960800","3574","3.29318413E7"
"51167270000","72118600","3574","3.2932188E7"
"51168350000","72286500","3574","3.2932469E7"
"51169430000","72243700","3574","3.293275E7"
"51170511000","72352200","3574","3.29330314E7"
"51171591000","72243700","3574","3.29333123E7"
"51172932000","71808900","3574","3.29336591E7"
"51174013000","72135200","3574","3.29339397E7"
"51175092000","72069400","3574","3.29342198E7"
"51176173000","72026700","3574","3.29344999E7"
"51177253000","72243700","3574","3.29347809E7"
"51178587000","72012100","3574","3.29351268E7"
"51179668000","72200900","3575","3.29354078E7"
"51180748000","72503600","3575","3.29356896E7"
"51181828000","71918200","3575","3.29359693E7"
"51182915000","72033800","3576","3.29362511E7"
"51184255000","72139800","3575","3.29365991E7"
"51185335000","72069400","3575","3.29368793E7"
"51186416000","72092500","3576","3.29371598E7"
"51187496000","72135200","3576","3.29374403E7"
"51188576000","72177900","3576","3.29377209E7"
"51189912000","72294100","3576","3.29380685E7"
"51190991000","72177900","3575","3.29383491E7"
"51192072000","72026700","3575","3.29386292E7"
"51193158000","72076300","3575","3.2938911E7"
"51194238000","72135200","3575","3.29391915E7"
"51195574000","71996300","3576","3.29395379E7"
"51196655000","72243700","3575","3.29398189E7"
"51197739000","71945300","3575","3.29400998E7"
"51198819000","72503600","3575","3.29403816E7"
"51199899000","72243700","3576","3.29406626E7"
"51201235000","72118600","3576","3.29410094E7"
"51202315000","72177900","3575","3.29412899E7"
"51203401000","71968400","3576","3.29415713E7"
"51204481000","72243700","3576","3.29418523E7"
"51205561000","72243700","3576","3.29421332E7"
"51206898000","72084000","3576","3.294248E7"
"51207978000","71809700","3576","3.29427593E7"
"51209058000","72569200","3576","3.29430415E7"
"51210139000","72026700","3576","3.29433217E7"
"51211219000","72243700","3575","3.29436026E7"
"51212555000","71943100","3575","3.29439486E7"
"51213640000","72161400","3575","3.29442304E7"
"51214720000","71918200","3575","3.29445101E7"
"51215800000","72026700","3575","3.29447902E7"
"51216879000","72220800","3575","3.29450707E7"
"51218216000","72084000","3574","3.29454175E7"
"51219295000","72503600","3574","3.29456993E7"
"51220376000","72135200","3574","3.29459799E7"
"51221456000","72026700","3574","3.294626E7"
"51222536000","72026700","3575","3.29465401E7"
"51223878000","71896200","3575","3.29468873E7"
"51224958000","72135200","3575","3.29471679E7"
"51226038000","72026700","3575","3.2947448E7"
"51227119000","72200900","3575","3.29477289E7"
"51228200000","72352200","3575","3.29480103E7"
"51229535000","72118600","3574","3.29483571E7"
"51230615000","72069400","3574","3.29486372E7"
"51231695000","72177900","3574","3.29489178E7"
"51232781000","72076300","3574","3.29491996E7"
"51233860000","71960800","3575","3.29494793E7"
"51235195000","72099900","3574","3.29498257E7"
"51236274000","72177900","3574","3.29501062E7"
"51237355000","72026700","3574","3.29503863E7"
"51238435000","72460700","3574","3.29506681E7"
"51239521000","72118800","3574","3.29509499E7"
"51240856000","71943100","3574","3.29512959E7"
"51241937000","72135200","3574","3.29515764E7"
"51243021000","71945300","3574","3.29518574E7"
"51244102000","72026700","3574","3.29521375E7"
"51245182000","72135200","3572","3.29524181E7"
"51246517000","71889800","3571","3.29527636E7"
"51247596000","72546600","3572","3.29530454E7"
"51248676000","72243700","3573","3.29533263E7"
"51249755000","72112100","3573","3.29536065E7"
"51250836000","71984000","3573","3.29538866E7"
"51252173000","72084000","3572","3.29542334E7"
"51253259000","72076300","3573","3.29545152E7"
"51254340000","72092500","3573","3.29547957E7"
"51255419000","72069400","3574","3.29550758E7"
"51256500000","72135200","3573","3.29553564E7"
"51257835000","72294100","3574","3.2955704E7"
"51258916000","72243700","3574","3.2955985E7"
"51259996000","71918200","3574","3.29562647E7"
"51261076000","72026700","3573","3.29565448E7"
"51262155000","72112100","3574","3.29568249E7"
"51263497000","71983600","3574","3.29571725E7"
"51264577000","72026700","3573","3.29574527E7"
"51265656000","72220800","3573","3.29577332E7"
"51266737000","72309300","3574","3.29580146E7"
"51267817000","72243700","3574","3.29582956E7"
"51269153000","72065400","3574","3.29586419E7"
"51270233000","72200900","3574","3.29589229E7"
"51271314000","71918200","3574","3.29592026E7"
"51272393000","72069400","3574","3.29594827E7"
"51273479000","71902800","3575","3.29597637E7"
"51274815000","72084000","3575","3.29601105E7"
"51275895000","72177900","3575","3.2960391E7"
"51276976000","72309300","3575","3.29606724E7"
"51278056000","72286500","3575","3.29609534E7"
"51279135000","72003500","3574","3.29612331E7"
"51280469000","72012100","3574","3.2961579E7"
"51281553000","72204000","3574","3.29618608E7"
"51282639000","71968400","3573","3.29621422E7"
"51283720000","72026700","3574","3.29624223E7"
"51284799000","72220800","3573","3.29627029E7"
"51286135000","72084000","3574","3.29630496E7"
"51287216000","72526200","3574","3.29633319E7"
"51288296000","72135200","3574","3.29636124E7"
"51289377000","71809700","3575","3.29638917E7"
"51290461000","72053300","3574","3.29641731E7"
"51291798000","72171800","3575","3.29645203E7"
"51292883000","72226800","3575","3.29648025E7"
"51293962000","72112100","3575","3.29650826E7"
"51295043000","71875600","3575","3.29653623E7"
"51296123000","72243700","3575","3.29656433E7"
