Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"27346666000","72286500","3576","7125179.7"
"27347747000","72135200","3576","7125460.3"
"27349082000","72118600","3576","7125807.0"
"27350168000","72076300","3575","7126088.8"
"27351248000","72177900","3575","7126369.4"
"27352328000","72177900","3576","7126649.9"
"27353409000","72200900","3576","7126930.9"
"27354745000","72171800","3576","7127278.1"
"27355825000","71960800","3576","7127557.8"
"27356903000","72154900","3576","7127837.9"
"27357983000","72026700","3576","7128118.0"
"27359064000","72243700","3575","7128399.0"
"27360404000","72139800","3575","7128747.1"
"27361483000","72112100","3575","7129027.2"
"27362568000","72010800","3575","7129308.6"
"27363648000","72286500","3575","7129589.5"
"27364727000","71894900","3575","7129868.8"
"27366063000","72294100","3575","7130216.4"
"27367142000","72069400","3575","7130496.6"
"27368222000","72177900","3575","7130777.1"
"27369301000","72112100","3576","7131057.2"
"27370387000","72118800","3576","7131339.0"
"27371722000","72328800","3576","7131686.7"
"27372801000","72069400","3576","7131966.8"
"27373881000","72069400","3576","7132246.9"
"27374962000","71984000","3576","7132527.0"
"27376043000","72200900","3575","7132808.0"
"27377378000","72065400","3575","7133154.3"
"27378458000","72069400","3576","7133434.5"
"27379538000","72243700","3576","7133715.4"
"27380624000","72292100","3576","7133998.1"
"27381704000","72026700","3576","7134278.2"
"27383045000","72105400","3576","7134626.3"
"27384126000","72417800","3576","7134908.1"
"27385206000","72026700","3576","7135188.2"
"27386285000","72220800","3575","7135468.7"
"27387364000","72220800","3575","7135749.3"
"27388700000","72118600","3575","7136096.1"
"27389780000","72135200","3575","7136376.6"
"27390866000","72118800","3575","7136658.4"
"27391947000","72092500","3575","7136939.0"
"27393026000","72220800","3575","7137219.5"
"27394361000","71802000","3575","7137564.6"
"27395441000","72352200","3575","7137846.0"
"27396522000","72135200","3575","7138126.5"
"27397602000","72026700","3575","7138406.7"
"27398682000","72243700","3576","7138687.6"
"27400024000","72158400","3575","7139036.1"
"27401103000","72069400","3575","7139316.2"
"27402184000","72309300","3576","7139597.6"
"27403265000","71875600","3576","7139877.3"
"27404344000","72220800","3576","7140157.8"
"27405679000","72328800","3576","7140505.5"
"27406759000","71960800","3576","7140785.2"
"27407839000","72135200","3576","7141065.7"
"27408920000","71984000","3576","7141345.8"
"27410006000","72076300","3575","7141627.6"
"27411341000","72241000","3575","7141974.8"
"27412422000","71918200","3576","7142254.5"
"27413501000","72177900","3577","7142535.1"
"27414582000","72243700","3577","7142816.1"
"27415661000","72069400","3577","7143096.2"
"27416996000","72241000","3577","7143443.4"
"27418076000","72112100","3577","7143723.5"
"27419156000","72026700","3577","7144003.6"
"27420242000","72184200","3577","7144285.9"
"27421323000","71984000","3577","7144566.0"
"27422659000","72030800","3577","7144912.3"
"27423738000","72286500","3577","7145193.3"
"27424823000","72161400","3577","7145475.1"
"27425903000","71852300","3577","7145754.4"
"27426984000","72200900","3577","7146035.4"
"27428319000","72030800","3577","7146381.7"
"27429399000","72286500","3576","7146662.7"
"27430484000","72377500","3576","7146945.3"
"27431565000","71767200","3576","7147224.6"
"27432645000","72460700","3576","7147506.4"
"27433981000","72030800","3576","7147852.8"
"27435061000","72352200","3576","7148134.2"
"27436142000","72092500","3576","7148414.7"
"27437221000","72112100","3576","7148694.8"
"27438302000","72200900","3576","7148975.8"
"27439636000","72099900","3575","7149322.2"
"27440723000","72184200","3575","7149604.4"
"27441803000","72026700","3576","7149884.5"
"27442883000","72243700","3576","7150165.5"
"27443964000","72135200","3575","7150446.0"
"27445299000","72030800","3575","7150792.4"
"27446378000","72329400","3575","7151073.3"
"27447459000","72092500","3575","7151353.9"
"27448539000","72177900","3576","7151634.4"
"27449619000","72352200","3576","7151915.8"
"27450960000","72105400","3576","7152263.9"
"27452040000","72243700","3576","7152544.8"
"27453120000","72069400","3576","7152825.0"
"27454199000","72220800","3576","7153105.5"
"27455279000","72026700","3576","7153385.6"
"27456616000","72259500","3576","7153733.3"
"27457695000","72286500","3576","7154014.2"
"27458775000","71852300","3575","7154293.5"
"27459855000","72026700","3575","7154573.6"
"27460941000","72400100","3575","7154856.7"
"27462277000","72030800","3574","7155203.1"
"27463356000","72112100","3575","7155483.2"
"27464436000","72243700","3575","7155764.1"
"27465517000","72092500","3575","7156044.7"
"27466603000","72334800","3575","7156327.3"
"27467939000","72206300","3575","7156674.5"
"27469024000","72118800","3575","7156956.4"
"27470110000","72076300","3575","7157238.2"
"27471190000","72395100","3575","7157519.5"
"27472270000","72243700","3575","7157800.5"
"27473606000","72030800","3575","7158146.9"
"27474686000","72352200","3575","7158428.3"
"27475767000","72200900","3576","7158709.2"
"27476847000","72503600","3576","7158991.0"
"27477928000","71875600","3575","7159270.7"
"27479263000","72381900","3575","7159618.8"
"27480349000","72226800","3576","7159901.0"
"27481430000","72309300","3576","7160182.4"
"27482509000","72395100","3575","7160463.8"
"27483589000","72069400","3575","7160743.9"
"27484924000","72187800","3576","7161090.7"
"27486004000","72243700","3576","7161371.7"
"27487084000","72135200","3576","7161652.2"
"27488165000","72417800","3576","7161934.0"
"27489245000","72135200","3576","7162214.6"
"27490587000","72245700","3576","7162563.4"
"27491667000","72243700","3575","7162844.4"
"27492747000","72395100","3576","7163125.8"
"27493827000","72243700","3576","7163406.8"
"27494907000","72286500","3574","7163687.7"
"27496243000","72206300","3575","7164034.9"
"27497322000","72069400","3575","7164315.1"
"27498403000","72460700","3574","7164596.9"
"27499483000","72243700","3574","7164877.8"
"27500568000","72269400","3575","7165160.1"
"27501904000","72259500","3575","7165507.7"
"27502984000","72243700","3575","7165788.7"
"27504065000","72243700","3574","7166069.6"
"27505145000","72135200","3574","7166350.2"
"27506225000","72460700","3573","7166632.0"
"27507560000","72187800","3573","7166978.8"
"27508645000","72118800","3573","7167260.6"
"27509725000","72352200","3573","7167542.0"
"27510812000","72400100","3573","7167825.0"
"27511891000","72177900","3572","7168105.6"
"27513227000","72118600","3572","7168452.4"
"27514307000","72286500","3573","7168733.3"
"27515387000","72243700","3573","7169014.3"
"27516467000","72135200","3573","7169294.8"
"27517548000","72352200","3573","7169576.2"
"27518883000","72206300","3573","7169923.4"
"27519968000","71945300","3573","7170204.4"
"27521049000","72526200","3573","7170486.6"
"27522129000","72026700","3573","7170766.7"
"27523210000","72352200","3573","7171048.1"
"27524545000","72118600","3573","7171394.9"
"27525626000","72200900","3573","7171675.9"
"27526707000","72460700","3573","7171957.7"
"27527787000","72026700","3573","7172237.8"
"27528867000","72243700","3573","7172518.8"
"27530209000","71983600","3573","7172866.4"
"27531288000","72395100","3573","7173147.8"
"27532369000","72026700","3573","7173427.9"
"27533449000","72243700","3573","7173708.9"
"27534529000","72135200","3573","7173989.4"
"27535865000","72118600","3573","7174336.2"
"27536945000","72177900","3573","7174616.7"
"27538026000","72200900","3573","7174897.7"
"27539106000","72243700","3574","7175178.7"
"27540192000","72292100","3574","7175461.3"
"27541527000","72153200","3574","7175808.1"
"27542607000","72352200","3574","7176089.5"
"27543688000","72135200","3574","7176370.0"
"27544768000","72243700","3573","7176651.0"
"27545848000","72352200","3573","7176932.4"
"27547183000","71977600","3573","7177278.3"
"27548264000","72309300","3573","7177559.7"
"27549343000","72263600","3573","7177840.3"
"27550434000","72167700","3573","7178123.8"
"27551513000","72220800","3574","7178404.3"
"27552849000","72206300","3574","7178751.5"
"27553930000","72309300","3574","7179032.9"
"27555009000","72069400","3574","7179313.0"
"27556090000","72309300","3574","7179594.4"
"27557171000","72243700","3574","7179875.4"
"27558507000","72347200","3574","7180223.4"
"27559587000","72135200","3575","7180504.0"
"27560673000","72292100","3575","7180786.6"
"27561752000","72112100","3575","7181066.7"
"27562833000","72135200","3576","7181347.3"
"27564169000","72171800","3576","7181694.5"
"27565249000","72243700","3576","7181975.5"
"27566329000","72177900","3576","7182256.0"
"27567409000","72135200","3576","7182536.5"
"27568489000","72395100","3576","7182817.9"
"27569825000","72171800","3575","7183165.1"
"27570911000","72226800","3575","7183447.4"
"27571991000","72135200","3575","7183727.9"
"27573071000","72069400","3575","7184008.0"
"27574151000","72243700","3575","7184289.0"
"27575491000","72261800","3575","7184637.5"
"27576571000","72135200","3575","7184918.0"
"27577651000","72352200","3576","7185199.4"
"27578732000","72026700","3576","7185479.5"
"27579812000","72243700","3576","7185760.5"
"27581153000","72018000","3575","7186108.1"
"27582232000","72177900","3575","7186388.7"
"27583313000","72243700","3575","7186669.6"
"27584393000","72352200","3575","7186951.0"
"27585473000","72069400","3576","7187231.1"
"27586808000","72153200","3575","7187577.9"
"27587888000","72352200","3575","7187859.3"
"27588968000","72069400","3576","7188139.4"
"27590053000","72118800","3576","7188421.2"
"27591134000","72417800","3576","7188703.0"
"27592474000","72227300","3576","7189051.5"
"27593555000","72135200","3576","7189332.1"
"27594634000","72069400","3575","7189612.2"
"27595715000","72200900","3575","7189893.1"
"27596796000","72243700","3574","7190174.1"
"27598130000","72275600","3574","7190521.3"
"27599209000","72220800","3574","7190801.9"
"27600294000","72269400","3574","7191084.1"
"27601374000","72243700","3574","7191365.1"
"27602454000","72026700","3575","7191645.2"
"27603791000","72049500","3575","7191992.0"
"27604872000","72135200","3575","7192272.5"
"27605952000","72352200","3574","7192553.9"
"27607032000","72286500","3574","7192834.9"
"27608111000","72220800","3573","7193115.4"
"27609446000","72206300","3573","7193462.6"
"27610532000","72184200","3574","7193744.8"
"27611613000","72352200","3574","7194026.2"
"27612692000","72177900","3574","7194306.8"
"27613773000","72092500","3574","7194587.3"
"27615110000","72171800","3574","7194934.5"
"27616190000","72243700","3574","7195215.5"
"27617270000","72286500","3574","7195496.4"
"27618349000","72286500","3574","7195777.4"
"27619429000","72177900","3573","7196058.0"
"27620769000","72139800","3573","7196406.0"
"27621850000","71984000","3573","7196686.1"
"27622931000","72460700","3573","7196967.9"
"27624012000","72200900","3573","7197248.9"
"27625092000","72352200","3573","7197530.3"
"27626428000","71908600","3574","7197876.2"
"27627508000","72352200","3574","7198157.6"
"27628588000","72177900","3573","7198438.2"
"27629669000","72200900","3574","7198719.1"
"27630755000","72292100","3573","7199001.8"
"27632090000","72065400","3573","7199348.1"
"27633171000","72352200","3574","7199629.5"
"27634255000","72377500","3573","7199912.2"
"27635336000","72092500","3573","7200192.7"
"27636416000","72177900","3573","7200473.3"
"27637753000","72224900","3573","7200820.9"
"27638833000","72177900","3573","7201101.4"
"27639913000","72352200","3573","7201382.8"
"27640998000","72334800","3573","7201665.5"
"27642079000","71984000","3572","7201945.6"
"27643414000","72012100","3573","7202291.5"
"27644495000","72417800","3572","7202573.3"
"27645574000","72220800","3572","7202853.9"
"27646653000","72069400","3572","7203134.0"
"27647734000","72460700","3572","7203415.8"
"27649070000","72084000","3572","7203762.6"
"27650156000","72226800","3572","7204044.8"
"27651236000","72309300","3573","7204326.2"
"27652316000","72286500","3573","7204607.2"
"27653395000","72438000","3573","7204888.6"
"27654731000","72118600","3574","7205235.4"
"27655811000","72286500","3574","7205516.3"
"27656890000","72329400","3574","7205797.3"
"27657971000","72200900","3574","7206078.3"
"27659050000","72177900","3574","7206358.8"
"27660392000","72158400","3574","7206707.3"
"27661471000","72286500","3574","7206988.2"
"27662551000","72395100","3574","7207269.6"
"27663631000","72243700","3574","7207550.6"
"27664712000","72135200","3575","7207831.1"
"27666047000","72118600","3575","7208177.9"
"27667128000","72026700","3575","7208458.0"
"27668207000","72395100","3575","7208739.4"
"27669287000","72177900","3575","7209020.0"
"27670373000","72400100","3575","7209303.0"
"27671708000","72153200","3575","7209649.8"
"27672788000","72395100","3575","7209931.2"
"27673869000","72309300","3575","7210212.6"
"27674949000","72135200","3575","7210493.1"
"27676029000","72395100","3576","7210774.5"
"27677370000","72333100","3576","7211123.8"
"27678451000","72243700","3576","7211404.8"
"27679530000","72286500","3577","7211685.8"
"27680617000","72249600","3576","7211968.4"
"27681702000","72269400","3576","7212250.7"
"27683037000","72118600","3576","7212597.4"
"27684117000","71960800","3576","7212877.1"
"27685197000","72352200","3577","7213158.5"
"27686276000","72220800","3575","7213439.1"
"27687356000","72286500","3576","7213720.0"
"27688692000","72347200","3576","7214068.1"
"27689773000","72243700","3575","7214349.1"
"27690858000","72377500","3575","7214631.7"
"27691937000","71960800","3576","7214911.4"
"27693018000","72200900","3576","7215192.4"
"27694353000","72065400","3576","7215538.7"
"27695434000","72243700","3576","7215819.7"
"27696515000","72200900","3576","7216100.7"
"27697595000","72352200","3576","7216382.1"
"27698675000","72286500","3576","7216663.0"
"27700016000","72158400","3577","7217011.5"
"27701097000","72309300","3577","7217292.9"
"27702177000","72286500","3577","7217573.8"
"27703257000","72243700","3576","7217854.8"
"27704337000","72135200","3577","7218135.4"
"27705674000","72259500","3577","7218483.0"
"27706754000","72243700","3576","7218763.9"
"27707834000","72286500","3576","7219044.9"
"27708914000","72243700","3576","7219325.9"
"27709999000","72118800","3576","7219607.7"
"27711336000","72259500","3576","7219955.3"
"27712417000","72200900","3576","7220236.3"
"27713497000","72026700","3575","7220516.4"
"27714576000","72546600","3575","7220798.2"
"27715656000","71960800","3575","7221077.9"
"27716992000","72171800","3575","7221425.1"
"27718122000","72411700","3575","7221719.6"
"27719203000","71984000","3576","7221999.7"
"27720288000","72226800","3576","7222281.9"
"27721368000","72286500","3576","7222562.9"
"27722704000","72171800","3576","7222910.1"
"27723784000","71960800","3576","7223189.8"
"27724864000","72352200","3576","7223471.2"
"27725944000","72243700","3575","7223752.2"
"27727025000","71918200","3575","7224031.9"
"27728360000","72294100","3576","7224379.5"
"27729441000","72092500","3576","7224660.0"
"27730527000","72334800","3576","7224942.7"
"27731607000","72135200","3576","7225223.2"
"27732687000","72243700","3576","7225504.2"
"27734024000","72259500","3576","7225851.8"
"27735103000","72177900","3576","7226132.4"
"27736184000","72243700","3575","7226413.3"
"27737264000","72243700","3575","7226694.3"
"27738122000","72243700","3576","7226917.0"
"27739370000","72162200","3576","7227241.5"
"27740234000","72162200","3576","7227465.9"
"27741228000","72181600","3576","7227724.1"
"27742085000","72181600","3576","7227947.2"
"27743078000","72177900","3577","7228205.0"
"27744192000","71978800","3576","7228493.6"
"27745185000","71978800","3576","7228751.8"
"27746044000","72216300","3577","7228974.9"
"27747036000","72216300","3576","7229233.1"
"27747894000","72241300","3576","7229456.3"
"27749143000","72077800","3576","7229780.3"
"27750006000","72077800","3576","7230004.3"
"27750999000","72231400","3576","7230262.9"
"27751859000","72231400","3576","7230486.5"
"27752851000","72064800","3576","7230743.4"
"27753965000","72147800","3575","7231032.8"
"27754959000","72147800","3575","7231291.0"
"27755817000","72216300","3575","7231514.2"
"27756809000","72216300","3575","7231771.9"
"27757667000","72076200","3575","7231994.3"
"27758916000","72359500","3574","7232319.5"
"27759775000","72359500","3574","7232541.4"
"27760778000","72007900","3574","7232802.1"
"27761636000","72007900","3574","7233025.7"
"27762629000","72216300","3574","7233283.5"
"27763743000","72147800","3574","7233572.9"
"27764737000","72147800","3575","7233830.7"
"27765596000","72103100","3575","7234053.8"
"27766588000","72103100","3576","7234311.6"
"27767446000","72076200","3575","7234533.9"
"27768696000","72134700","3575","7234858.3"
"27769554000","72134700","3575","7235081.1"
"27770552000","72206500","3575","7235341.0"
"27771411000","72206500","3575","7235563.7"
"27772404000","72089700","3575","7235821.5"
"27773517000","72084000","3575","7236110.5"
"27774511000","72084000","3575","7236368.6"
"27775370000","72064800","3575","7236591.0"
"27776364000","72064800","3575","7236849.2"
"27777222000","72064800","3574","7237071.5"
"27778470000","72020900","3574","7237395.1"
"27779328000","72020900","3574","7237617.8"
"27780326000","72168200","3574","7237877.3"
"27781184000","72168200","3574","7238099.6"
"27782177000","72114600","3573","7238357.8"
"27783291000","72253000","3573","7238647.6"
"27784284000","72253000","3572","7238905.4"
"27785142000","72051300","3573","7239127.7"
"27786134000","72051300","3573","7239385.5"
"27786993000","72153000","3573","7239608.6"
"27788248000","72120600","3573","7239934.3"
"27789107000","72120600","3573","7240156.2"
"27790104000","71890800","3573","7240414.8"
"27790963000","71890800","3573","7240638.8"
"27791956000","72128100","3574","7240895.8"
"27793070000","71978800","3574","7241184.3"
"27794062000","71978800","3573","7241441.2"
"27794921000","72051300","3573","7241664.4"
"27795914000","72051300","3574","7241922.2"
"27796772000","72089700","3574","7242144.9"
"27798021000","72171700","3574","7242469.3"
"27798879000","72171700","3573","7242692.1"
"27799873000","72153000","3574","7242950.3"
"27800735000","72153000","3573","7243173.9"
"27801729000","72143400","3574","7243432.5"
"27802848000","72068400","3573","7243722.7"
"27803841000","72068400","3574","7243981.3"
"27804700000","72279600","3574","7244204.5"
"27805693000","72279600","3574","7244461.4"
"27806552000","72001500","3574","7244684.6"
"27807800000","72077800","3575","7245008.6"
"27808659000","72077800","3576","7245231.3"
"27809652000","72153000","3576","7245489.5"
"27810515000","72153000","3576","7245713.5"
"27811509000","72181600","3576","7245972.1"
"27812622000","72125500","3576","7246261.1"
"27813615000","72125500","3575","7246519.3"
"27814474000","72128100","3575","7246742.1"
"27815468000","72128100","3575","7246999.8"
"27816328000","71951700","3575","7247222.1"
"27817576000","72114800","3575","7247546.1"
"27818435000","72114800","3576","7247769.3"
"27819428000","72001500","3575","7248026.2"
"27820292000","72001500","3575","7248251.1"
"27821286000","72219800","3576","7248509.3"
"27822400000","72147800","3575","7248798.7"
"27823393000","72147800","3575","7249055.6"
"27824251000","71861300","3575","7249277.5"
"27825244000","71861300","3575","7249536.1"
"27826102000","72216300","3576","7249758.9"
"27827350000","72114800","3576","7250082.9"
"27828208000","72114800","3576","7250305.2"
"27829202000","72026400","3576","7250562.9"
"27830066000","72026400","3576","7250787.4"
"27831059000","72181600","3576","7251045.6"
"27832173000","72084000","3577","7251334.5"
"27833166000","72084000","3577","7251592.3"
"27834024000","72026400","3576","7251814.6"
"27835018000","72026400","3576","7252072.4"
"27835876000","72216300","3575","7252296.0"
"27837126000","71910200","3575","7252619.6"
"27837984000","71910200","3575","7252841.9"
"27838977000","72089700","3575","7253100.1"
"27839835000","72089700","3574","7253322.0"
"27840833000","72041900","3574","7253581.4"
"27841947000","72084000","3574","7253870.4"
"27842939000","72084000","3575","7254127.8"
"27843798000","71963100","3574","7254350.1"
"27844796000","71963100","3575","7254609.5"
"27845654000","72168200","3574","7254832.3"
"27846902000","72114800","3575","7255156.3"
"27847761000","72114800","3575","7255379.5"
"27848755000","72128100","3575","7255637.2"
"27849612000","72128100","3575","7255860.0"
"27850611000","72041900","3574","7256118.6"
"27851724000","72020200","3574","7256407.1"
"27852717000","72020200","3574","7256664.9"
"27853576000","72103100","3574","7256888.1"
"27854569000","72103100","3574","7257146.7"
"27855426000","72101200","3574","7257368.2"
"27856675000","72077800","3574","7257692.2"
"27857533000","72077800","3573","7257914.1"
"27858526000","72026400","3574","7258172.2"
"27859385000","72026400","3574","7258395.8"
"27860384000","72219800","3574","7258655.3"
"27861498000","72042600","3574","7258944.3"
"27862490000","72042600","3573","7259202.0"
"27863349000","72114600","3573","7259424.8"
"27864342000","72114600","3573","7259683.0"
"27865201000","72254600","3573","7259906.6"
"27866449000","72114800","3573","7260230.6"
"27867308000","72114800","3573","7260452.9"
"27868302000","72039900","3574","7260711.1"
"27869160000","72039900","3574","7260934.2"
"27870159000","72118500","3573","7261193.3"
"27871272000","72230800","3573","7261482.7"
"27872265000","72230800","3574","7261740.4"
"27873124000","72216300","3574","7261964.0"
"27874116000","72216300","3574","7262220.9"
"27874974000","72012900","3574","7262443.7"
"27876223000","72228600","3574","7262768.5"
"27877082000","72228600","3574","7262990.9"
"27878076000","72039900","3574","7263249.0"
"27878933000","72039900","3573","7263471.8"
"27879926000","72202900","3573","7263730.0"
"27881045000","71963600","3573","7264019.8"
"27882038000","71963600","3573","7264278.0"
"27882897000","72026400","3574","7264499.9"
"27883890000","72026400","3574","7264757.7"
"27884748000","72089700","3574","7264980.4"
"27886001000","72100700","3574","7265305.7"
"27886861000","72100700","3574","7265528.4"
"27887853000","72089700","3574","7265786.2"
"27888711000","72089700","3574","7266009.4"
"27889704000","72089700","3574","7266266.7"
"27890823000","72173200","3573","7266557.4"
"27891816000","72173200","3573","7266815.1"
"27892675000","72089700","3572","7267037.9"
"27893667000","72089700","3572","7267296.1"
"27894529000","72091700","3572","7267519.2"
"27895778000","72265600","3572","7267844.1"
"27896637000","72265600","3571","7268066.0"
"27897630000","72001500","3571","7268324.2"
"27898488000","72001500","3571","7268546.9"
"27899480000","72101200","3571","7268804.3"
"27900599000","71922500","3572","7269094.1"
"27901592000","71922500","3572","7269352.3"
"27902451000","72317900","3572","7269576.3"
"27903444000","72317900","3572","7269833.2"
"27904302000","71798000","3572","7270054.7"
"27905551000","71665600","3572","7270377.0"
"27906410000","71665600","3572","7270599.3"
"27907403000","71773200","3572","7270855.4"
"27908262000","71773200","3572","7271077.7"
"27909255000","71938200","3572","7271335.1"
"27910374000","71754100","3572","7271624.0"
"27911367000","71754100","3573","7271881.4"
"27912225000","72026400","3573","7272104.1"
"27913219000","72026400","3573","7272361.0"
"27914077000","71899800","3573","7272583.4"
"27915325000","71702300","3572","7272905.7"
"27916184000","71702300","3572","7273128.0"
"27917178000","71811600","3572","7273384.5"
"27918036000","71811600","3572","7273607.7"
"27919028000","72051300","3572","7273864.6"
"27920147000","71649300","3572","7274153.2"
"27921140000","71649300","3571","7274411.3"
"27921999000","72089700","3572","7274633.7"
"27922993000","72089700","3572","7274891.9"
"27923850000","72026400","3571","7275113.8"
"27925099000","71608500","3572","7275435.6"
"27925957000","71608500","3571","7275658.4"
"27926951000","71811600","3571","7275914.5"
"27927839000","71811600","3571","7276144.8"
"27928832000","71895800","3571","7276401.3"
"27929946000","71937400","3571","7276689.9"
"27930945000","71937400","3571","7276949.3"
"27931804000","72156700","3571","7277172.5"
"27932797000","72156700","3571","7277429.8"
"27933656000","71811600","3571","7277651.3"
"27934904000","71739100","3571","7277973.6"
"27935763000","71739100","3571","7278196.0"
"27936756000","71963100","3572","7278453.3"
"27937614000","71963100","3572","7278674.4"
"27938608000","71748300","3571","7278931.7"
"27939722000","71978800","3573","7279220.3"
"27940720000","71978800","3573","7279479.7"
"27941578000","72080200","3574","7279702.0"
"27942572000","72080200","3574","7279959.0"
"27943430000","71811600","3573","7280180.9"
"27944678000","72114800","3573","7280504.9"
"27945536000","72114800","3574","7280727.6"
"27946530000","71899800","3574","7280984.1"
"27947389000","71899800","3574","7281206.8"
"27948382000","72064800","3574","7281464.6"
"27949495000","72020200","3575","7281753.2"
"27950495000","72020200","3575","7282012.6"
"27951353000","72093700","3575","7282235.4"
"27952346000","72093700","3574","7282491.9"
"27953204000","71963100","3574","7282715.0"
"27954453000","71890100","3574","7283038.2"
"27955311000","71890100","3575","7283260.9"
"27956305000","71938200","3575","7283517.9"
"27957164000","71938200","3575","7283740.2"
"27958156000","71988000","3575","7283997.5"
"27959270000","72189300","3574","7284286.9"
"27960268000","72189300","3574","7284546.4"
"27961127000","71992300","3574","7284768.3"
"27962120000","71992300","3574","7285024.8"
"27962978000","71988000","3574","7285248.0"
"27964227000","71796200","3575","7285570.7"
"27965085000","71796200","3574","7285792.6"
"27966079000","71811600","3575","7286049.5"
"27966938000","71811600","3575","7286271.4"
"27967930000","71773200","3575","7286527.9"
"27969044000","72147800","3575","7286817.3"
"27970048000","72050500","3575","7287077.6"
"27970907000","72050500","3575","7287299.9"
"27971900000","71938200","3575","7287557.3"
"27972757000","71938200","3575","7287778.8"
"27974006000","71794500","3575","7288101.5"
"27974865000","71794500","3575","7288323.8"
"27975858000","71874900","3575","7288580.7"
"27976717000","71874900","3575","7288803.5"
"27977711000","71976600","3575","7289060.8"
"27978825000","71832200","3576","7289349.0"
"27979818000","71832200","3575","7289607.2"
"27980681000","72041900","3575","7289830.3"
"27981674000","72041900","3575","7290088.1"
"27982533000","71938200","3576","7290310.0"
"27983782000","71796200","3576","7290632.7"
"27984640000","71796200","3576","7290854.2"
"27985633000","71773200","3576","7291111.1"
"27986492000","71773200","3576","7291334.3"
"27987485000","71938200","3576","7291590.8"
"27988600000","72042600","3576","7291879.8"
"27989592000","72042600","3576","7292138.0"
"27990457000","72055400","3576","7292361.5"
"27991450000","72055400","3576","7292619.3"
"27992309000","72001500","3577","7292841.6"
"27993558000","71984000","3576","7293165.2"
"27994417000","71984000","3576","7293387.1"
"27995409000","71836500","3576","7293644.0"
"27996268000","71836500","3576","7293866.8"
"27997262000","71913300","3576","7294123.7"
"27998376000","72294600","3576","7294413.5"
"27999369000","72294600","3576","7294671.3"
"28000233000","72055400","3576","7294895.3"
"28001231000","72055400","3576","7295153.5"
"28002090000","71827700","3576","7295375.4"
"28003338000","71927000","3576","7295698.6"
"28004196000","71927000","3576","7295921.7"
"28005189000","71963100","3576","7296178.2"
"28006048000","71963100","3575","7296400.5"
"28007041000","71963100","3575","7296657.9"
"28008154000","72084000","3576","7296946.9"
"28009147000","72084000","3576","7297205.5"
"28010011000","72017100","3576","7297428.2"
"28011005000","72017100","3575","7297686.4"
"28011868000","72017100","3575","7297909.6"
"28013116000","71645200","3575","7298231.5"
"28013974000","71645200","3575","7298453.8"
"28014967000","72026400","3575","7298711.6"
"28015825000","72026400","3575","7298934.3"
"28016818000","71924600","3575","7299190.8"
"28017932000","72358200","3575","7299481.1"
"28018925000","72358200","3575","7299738.0"
"28019784000","71899800","3576","7299960.3"
"28020783000","71899800","3575","7300219.7"
"28021642000","71904400","3575","7300441.2"
"28022890000","72077800","3576","7300765.2"
"28023749000","72077800","3575","7300986.7"
"28024742000","71811600","3576","7301244.1"
"28025601000","71811600","3576","7301466.4"
"28026594000","71899800","3576","7301723.3"
"28027708000","72399800","3575","7302013.5"
"28028701000","72399800","3575","7302270.5"
"28029559000","71899800","3575","7302492.8"
"28030557000","71899800","3575","7302751.8"
"28031416000","71992300","3575","7302974.1"
"28032666000","71816500","3575","7303297.3"
"28033525000","71816500","3575","7303519.6"
"28034518000","71874900","3575","7303776.5"
"28035377000","71874900","3575","7303999.3"
"28036370000","72089700","3575","7304257.1"
"28037484000","72189300","3574","7304546.5"
"28038477000","72189300","3574","7304804.2"
"28039334000","71988000","3574","7305026.1"
"28040332000","71988000","3574","7305284.7"
"28041190000","71789300","3574","7305505.8"
"28042439000","72077800","3574","7305829.8"
"28043298000","72077800","3574","7306051.7"
"28044291000","71938200","3574","7306309.5"
"28045149000","71938200","3574","7306531.4"
"28046143000","71899800","3574","7306788.7"
"28047256000","72125500","3573","7307077.7"
"28048249000","72125500","3573","7307335.9"
"28049108000","72191300","3573","7307559.0"
"28050106000","72191300","3573","7307818.5"
"28050964000","72168200","3573","7308041.2"
"28052213000","72040900","3573","7308365.2"
"28053072000","72040900","3573","7308588.0"
"28054070000","72118500","3573","7308847.4"
"28054928000","72118500","3573","7309070.2"
"28055921000","72114600","3573","7309328.0"
"28057035000","72084000","3573","7309616.9"
"28058028000","72084000","3573","7309874.7"
"28058886000","72241300","3573","7310098.3"
"28059879000","72241300","3572","7310356.5"
"28060744000","72030600","3573","7310580.1"
"28061992000","72171700","3573","7310904.5"
"28062851000","72171700","3572","7311128.5"
"28063844000","72279600","3573","7311386.3"
"28064702000","72279600","3573","7311609.0"
"28065695000","72153000","3573","7311867.2"
"28066808000","72230800","3573","7312156.6"
"28067802000","72230800","3572","7312414.4"
"28068660000","72089700","3571","7312637.1"
"28069653000","72089700","3572","7312894.9"
"28070518000","72093700","3572","7313119.3"
"28071767000","72228600","3572","7313444.2"
"28072626000","72228600","3572","7313667.3"
"28073618000","72177900","3572","7313925.1"
"28074477000","72177900","3572","7314148.3"
"28075469000","72114600","3572","7314405.6"
"28076582000","72189300","3572","7314695.0"
"28077575000","72189300","3572","7314952.3"
"28078433000","72114600","3572","7315175.5"
"28079426000","72114600","3572","7315432.9"
"28080290000","72143400","3572","7315657.7"
"28081540000","72004000","3572","7315981.7"
